0.5534123778343201,0.8739091157913208,7.462439555183664e-08,0.6907463669776917,0.7834419012069702,-0.05989878624677658,0.7629334926605225,0.5846806764602661,-0.08925122022628784,0.7389823198318481,0.41467994451522827,-0.11540449410676956,0.6319617629051208,0.34595781564712524,-0.13737928867340088,0.7006047368049622,0.4224606454372406,0.03130607306957245,0.7262240648269653,0.26776960492134094,0.03256368637084961,0.7340888977050781,0.16671320796012878,0.026184702292084694,0.7336287498474121,0.08097195625305176,0.011828086338937283,0.594183087348938,0.42264845967292786,0.020805999636650085,0.6031574010848999,0.24952641129493713,-0.04149690270423889,0.6255394220352173,0.32751885056495667,-0.07495097815990448,0.6520626544952393,0.4026187062263489,-0.06881827116012573,0.4847815930843353,0.43685561418533325,0.00010776807903312147,0.4789266288280487,0.2538355588912964,-0.03130296617746353,0.5004069805145264,0.13384541869163513,-0.04735873267054558,0.5188984274864197,0.0327494740486145,-0.052993420511484146,0.3727841377258301,0.48391035199165344,-0.02736201137304306,0.2922983169555664,0.3601924479007721,-0.029244491830468178,0.2530164420604706,0.27855178713798523,-0.020388584583997726,0.21626904606819153,0.19913044571876526,-0.01827133819460869,yaw_l
0.651556134223938,0.9095386266708374,6.682749926767428e-07,0.740429162979126,0.8628437519073486,-0.14127947390079498,0.7495507001876831,0.6972683668136597,-0.20839259028434753,0.6727997064590454,0.5412898063659668,-0.25247451663017273,0.5609073042869568,0.45845216512680054,-0.29285889863967896,0.680547297000885,0.4842795431613922,-0.1423262655735016,0.7327336668968201,0.28699398040771484,-0.21141217648983002,0.7503622174263,0.16992047429084778,-0.26480633020401,0.7389068603515625,0.06458091735839844,-0.30585938692092896,0.5738282203674316,0.4731924831867218,-0.11347279697656631,0.5495579242706299,0.2731173038482666,-0.20503292977809906,0.557345986366272,0.2487594187259674,-0.25551190972328186,0.5623730421066284,0.23188433051109314,-0.2792890965938568,0.48120346665382385,0.5143690705299377,-0.09640635550022125,0.4135150611400604,0.33450818061828613,-0.18082605302333832,0.3882432281970978,0.24392041563987732,-0.22010120749473572,0.3620978891849518,0.16993355751037598,-0.2362009882926941,0.38774803280830383,0.5954475402832031,-0.08835601806640625,0.2951548099517822,0.46535149216651917,-0.14529229700565338,0.22897061705589294,0.39942988753318787,-0.16572189331054688,0.16721761226654053,0.337346613407135,-0.17816293239593506,yaw_l
0.5287091732025146,0.8967770934104919,7.80394429966691e-07,0.6649655699729919,0.819623589515686,-0.0975358858704567,0.7609673142433167,0.6199023127555847,-0.13347895443439484,0.7149209380149841,0.4532272219657898,-0.15788739919662476,0.6058952212333679,0.3879868686199188,-0.17656512558460236,0.7014061212539673,0.4466162323951721,-0.00232315668836236,0.7290644645690918,0.2762734889984131,-0.014208251610398293,0.7441480159759521,0.15402370691299438,-0.026979293674230576,0.7476714849472046,0.05809831619262695,-0.04625476524233818,0.5851668119430542,0.43835505843162537,0.0037138855550438166,0.5699097514152527,0.25244301557540894,-0.061914920806884766,0.5853739380836487,0.30612292885780334,-0.09224031120538712,0.6017413139343262,0.38675227761268616,-0.08302612602710724,0.47981733083724976,0.45397692918777466,-0.005849153269082308,0.44846111536026,0.26590773463249207,-0.050278060138225555,0.4459063410758972,0.13716745376586914,-0.08461016416549683,0.4351750612258911,0.03469553589820862,-0.09836369007825851,0.387218177318573,0.5078436732292175,-0.02555166184902191,0.3108435869216919,0.38819101452827454,-0.05329354479908943,0.26357612013816833,0.3133593797683716,-0.06912076473236084,0.21148759126663208,0.24223703145980835,-0.07956506311893463,yaw_l
0.5943480730056763,0.8958905935287476,7.086314326443244e-07,0.7035692930221558,0.801019549369812,-0.09212995320558548,0.7362922430038452,0.5824305415153503,-0.12388823926448822,0.6567553877830505,0.424751877784729,-0.14402160048484802,0.526323676109314,0.3643925189971924,-0.1591559797525406,0.7122507691383362,0.42109858989715576,0.008919504471123219,0.7333580255508423,0.25439131259918213,-0.00023348524700850248,0.7433485984802246,0.13480886816978455,-0.016490638256072998,0.7488570213317871,0.04374513030052185,-0.03753677010536194,0.5949985980987549,0.4283697009086609,0.017165500670671463,0.5496458411216736,0.25361835956573486,-0.0405336357653141,0.5433141589164734,0.2988927960395813,-0.07608027011156082,0.5484796166419983,0.36866408586502075,-0.07361798733472824,0.4905868172645569,0.4579007923603058,0.010838903486728668,0.4392426908016205,0.27681443095207214,-0.02769077755510807,0.41564297676086426,0.14770549535751343,-0.06524380296468735,0.3865727186203003,0.04309931397438049,-0.08348863571882248,0.4060601592063904,0.5234584808349609,-0.0041569909080863,0.3208717107772827,0.41557785868644714,-0.028326649218797684,0.27212944626808167,0.3362920582294464,-0.04245840013027191,0.2228616178035736,0.26063448190689087,-0.05281337350606918,yaw_l
0.5483230352401733,0.8266415596008301,1.0314320206816774e-06,0.6595858335494995,0.7306320667266846,-0.09597089886665344,0.71770179271698,0.556735098361969,-0.14359422028064728,0.6510969996452332,0.4221996068954468,-0.1840226948261261,0.5356729626655579,0.36947521567344666,-0.22046630084514618,0.6591888070106506,0.37054941058158875,0.020844291895627975,0.6734633445739746,0.22362521290779114,0.016747890040278435,0.6771851778030396,0.11987975239753723,0.0007568893488496542,0.6718978881835938,0.042664527893066406,-0.020407075062394142,0.5476144552230835,0.3830146789550781,0.026253748685121536,0.5346168875694275,0.22733405232429504,-0.03349871188402176,0.5442456007003784,0.28693124651908875,-0.0667404979467392,0.5619124174118042,0.3566533029079437,-0.06004739925265312,0.4444330334663391,0.4115598797798157,0.016317246481776237,0.4245105981826782,0.2437080442905426,-0.009469685144722462,0.41723716259002686,0.13076579570770264,-0.027666116133332253,0.4041605591773987,0.03501060605049133,-0.03352734073996544,0.3534224033355713,0.47439563274383545,-0.005458433646708727,0.3064766824245453,0.36095359921455383,-0.009347015991806984,0.28433921933174133,0.284067839384079,-0.004747879225760698,0.2626796364784241,0.20727701485157013,-0.0026974857319146395,yaw_l
0.5238140225410461,0.8720284700393677,7.70788162185454e-08,0.6610040068626404,0.8031101226806641,-0.07708752155303955,0.7458000183105469,0.6221810579299927,-0.11482752114534378,0.7068936228752136,0.4652079939842224,-0.14280016720294952,0.611372172832489,0.38506385684013367,-0.16677826642990112,0.6940630674362183,0.44429224729537964,-0.028210101649165154,0.7173863053321838,0.28457432985305786,-0.06127549707889557,0.7262188196182251,0.17743083834648132,-0.08787229657173157,0.7253535389900208,0.0805988609790802,-0.11289072036743164,0.5867865681648254,0.43395063281059265,-0.031131185591220856,0.5670738816261292,0.25109291076660156,-0.12131978571414948,0.582366406917572,0.31734487414360046,-0.15898586809635162,0.6052262187004089,0.39484989643096924,-0.15420463681221008,0.4820222854614258,0.4477683901786804,-0.0447920598089695,0.4538894295692444,0.26465803384780884,-0.10823938250541687,0.4363595247268677,0.14069455862045288,-0.13224714994430542,0.41878241300582886,0.042017191648483276,-0.13605472445487976,0.38075515627861023,0.4919661581516266,-0.06428975611925125,0.315089613199234,0.35988619923591614,-0.0946744978427887,0.2744213044643402,0.2776867151260376,-0.09496905654668808,0.23314601182937622,0.2005150020122528,-0.09377877414226532,yaw_l
0.45839831233024597,0.8824775218963623,7.304698783627828e-07,0.611431360244751,0.8069638013839722,-0.08999428898096085,0.6957799792289734,0.5948977470397949,-0.11241445690393448,0.6341359615325928,0.4244970381259918,-0.12420347332954407,0.5040432810783386,0.3736438751220703,-0.13109685480594635,0.628353476524353,0.44645318388938904,0.024753527715802193,0.6620900630950928,0.28132903575897217,0.023899884894490242,0.6749105453491211,0.17311744391918182,0.010002098977565765,0.6796320676803589,0.0780729353427887,-0.011800152249634266,0.5185205936431885,0.4383072853088379,0.03412552922964096,0.49364447593688965,0.25895240902900696,-0.026278872042894363,0.5098554491996765,0.3049249053001404,-0.062265679240226746,0.5355200171470642,0.3832988142967224,-0.0581090971827507,0.4179096817970276,0.450639545917511,0.028521696105599403,0.39244359731674194,0.26623237133026123,-0.007180256303399801,0.3992370665073395,0.13496851921081543,-0.04097086191177368,0.39818698167800903,0.029764652252197266,-0.05552220717072487,0.32799965143203735,0.4927777349948883,0.013246668502688408,0.30058276653289795,0.3631574511528015,0.0002784625394269824,0.28865018486976624,0.2772423028945923,-0.00889064185321331,0.2702956199645996,0.19596903026103973,-0.01786968857049942,yaw_l
0.5297247767448425,0.9550586342811584,8.558087074561627e-07,0.6866956949234009,0.8702660799026489,-0.10820702463388443,0.7611205577850342,0.6354689598083496,-0.14675159752368927,0.6871702075004578,0.4508911371231079,-0.1725418120622635,0.5477803945541382,0.39520615339279175,-0.19256481528282166,0.6672382950782776,0.46918827295303345,0.016511989757418633,0.6892814636230469,0.28488069772720337,0.01491493172943592,0.6915423274040222,0.16252020001411438,0.004479969851672649,0.6850013136863708,0.05631271004676819,-0.016224330291152,0.54575514793396,0.47415444254875183,0.025640014559030533,0.5122442245483398,0.27020561695098877,-0.051061756908893585,0.5407268404960632,0.3398069739341736,-0.08870624005794525,0.5832188129425049,0.43673181533813477,-0.07760696113109589,0.4328267276287079,0.49550580978393555,0.017656376585364342,0.3904443681240082,0.2977094054222107,-0.023716870695352554,0.377718448638916,0.1537388265132904,-0.05676530674099922,0.35897162556648254,0.037046581506729126,-0.06857316195964813,0.3348088264465332,0.5459592342376709,-0.00213649682700634,0.28164011240005493,0.3974095284938812,-0.01488509401679039,0.2492922842502594,0.301024466753006,-0.023073609918355942,0.20894291996955872,0.20662713050842285,-0.03175490349531174,yaw_l
0.5413835048675537,0.8983770608901978,2.0935162581281475e-07,0.6651514768600464,0.8149447441101074,-0.10078179091215134,0.7292767763137817,0.6384456157684326,-0.13538707792758942,0.6685763597488403,0.48336291313171387,-0.14716893434524536,0.5663572549819946,0.39942100644111633,-0.15233804285526276,0.7004221677780151,0.4538101553916931,-0.07405752688646317,0.7436312437057495,0.26761066913604736,-0.11786330491304398,0.7600955963134766,0.1446671187877655,-0.1493232101202011,0.7683974504470825,0.04288893938064575,-0.17429514229297638,0.5886144042015076,0.4461056590080261,-0.059064269065856934,0.5685673952102661,0.2629452347755432,-0.13146020472049713,0.5577192306518555,0.3270551562309265,-0.15488852560520172,0.5595118403434753,0.4041433036327362,-0.14560851454734802,0.48213037848472595,0.463906854391098,-0.05833599343895912,0.4457741975784302,0.27832239866256714,-0.11591200530529022,0.4194568395614624,0.15297499299049377,-0.15445946156978607,0.39047107100486755,0.040087223052978516,-0.17168545722961426,0.3916413187980652,0.5220646858215332,-0.06410925090312958,0.30912309885025024,0.4043656587600708,-0.09568889439105988,0.2698374390602112,0.3289397954940796,-0.10707346349954605,0.22381994128227234,0.2609599232673645,-0.11493591964244843,yaw_l
0.49767374992370605,0.885094404220581,7.029191237961641e-07,0.6409751772880554,0.7972968220710754,-0.09114472568035126,0.7077157497406006,0.5837967395782471,-0.11341096460819244,0.6312857866287231,0.42437127232551575,-0.1245298907160759,0.49873465299606323,0.38203856348991394,-0.13042813539505005,0.6417819261550903,0.42976003885269165,0.02206873893737793,0.6634559631347656,0.2581183910369873,0.01928272284567356,0.6706497669219971,0.1465454399585724,0.004346936009824276,0.6680850982666016,0.053376078605651855,-0.017117049545049667,0.5289735794067383,0.4271566867828369,0.03193152695894241,0.4905075430870056,0.24867774546146393,-0.03048752062022686,0.5092318654060364,0.2935068607330322,-0.06753300130367279,0.5320810675621033,0.37662509083747864,-0.06329266726970673,0.42731261253356934,0.44845813512802124,0.02662847563624382,0.3868579566478729,0.2647780776023865,-0.01078950334340334,0.3808656930923462,0.1349107325077057,-0.047180041670799255,0.36670199036598206,0.03552818298339844,-0.0619078204035759,0.3399060368537903,0.498960018157959,0.011727714911103249,0.3010702431201935,0.3708612620830536,-0.005031593609601259,0.2824973464012146,0.282192587852478,-0.017643209546804428,0.2591359317302704,0.2003875970840454,-0.02710912376642227,yaw_l
0.6220685243606567,0.9262340068817139,1.9426216191220647e-09,0.7395429015159607,0.8623981475830078,-0.10739466547966003,0.7649770379066467,0.6823326945304871,-0.1666351705789566,0.6926010847091675,0.5273698568344116,-0.20950697362422943,0.5721273422241211,0.4390052258968353,-0.24605917930603027,0.6956126689910889,0.465923935174942,-0.0868191346526146,0.7397177219390869,0.2690475583076477,-0.14236459136009216,0.7510027885437012,0.1561410129070282,-0.18735933303833008,0.7394452095031738,0.047476381063461304,-0.2267000824213028,0.5830205678939819,0.47037118673324585,-0.08349522203207016,0.5661078691482544,0.27839595079421997,-0.21101394295692444,0.5931003093719482,0.36180514097213745,-0.27205896377563477,0.6156467199325562,0.44312039017677307,-0.28249961137771606,0.47719860076904297,0.5077801942825317,-0.09001923352479935,0.4270201623439789,0.30939531326293945,-0.1789620816707611,0.4035736620426178,0.18326660990715027,-0.21097655594348907,0.37137719988822937,0.07404625415802002,-0.21917197108268738,0.3754674792289734,0.5782070159912109,-0.10334830731153488,0.2929637134075165,0.45086556673049927,-0.14636103808879852,0.23690707981586456,0.3811763823032379,-0.14899329841136932,0.1739073097705841,0.3141639828681946,-0.15007512271404266,yaw_l
0.44395968317985535,0.830797553062439,6.282375579758082e-07,0.5526377558708191,0.7806433439254761,-0.11544862389564514,0.6115984320640564,0.6059452295303345,-0.15877577662467957,0.5365397334098816,0.45312610268592834,-0.18373478949069977,0.42501673102378845,0.3802565038204193,-0.19959518313407898,0.6541998982429504,0.4217265546321869,-0.04192103073000908,0.7097817659378052,0.25021448731422424,-0.06906319409608841,0.7501803040504456,0.134812131524086,-0.09094179421663284,0.7813618183135986,0.0452595055103302,-0.11524901539087296,0.53585284948349,0.39510998129844666,-0.02740781009197235,0.5427056550979614,0.24900975823402405,-0.10654429346323013,0.5056104063987732,0.3274962902069092,-0.13663731515407562,0.47834864258766174,0.4140477776527405,-0.12664540112018585,0.43115535378456116,0.40435731410980225,-0.029566330835223198,0.4267615079879761,0.24396029114723206,-0.08094853162765503,0.43058648705482483,0.13423077762126923,-0.1152590960264206,0.42984265089035034,0.029592394828796387,-0.1296377032995224,0.3326772451400757,0.4600716233253479,-0.042744748294353485,0.2669641673564911,0.3508720397949219,-0.07478562742471695,0.23056158423423767,0.28112131357192993,-0.08958081901073456,0.1969822645187378,0.20388288795948029,-0.0985468178987503,yaw_l
0.5869874954223633,0.9509678483009338,-8.26336474801792e-08,0.7234411835670471,0.8730583190917969,-0.09558182209730148,0.7765675187110901,0.6618759632110596,-0.1418030560016632,0.6876932382583618,0.5063672661781311,-0.17232830822467804,0.55983567237854,0.43368878960609436,-0.1972656548023224,0.7098230123519897,0.46104541420936584,-0.05161748453974724,0.7545962333679199,0.27500033378601074,-0.08828538656234741,0.7672642469406128,0.16420897841453552,-0.12232939153909683,0.7685151100158691,0.05804508924484253,-0.15535153448581696,0.5924686789512634,0.4590160548686981,-0.04702445864677429,0.5507075786590576,0.26767486333847046,-0.14687436819076538,0.5639457702636719,0.3383985757827759,-0.20258143544197083,0.59358811378479,0.41681209206581116,-0.210962176322937,0.4842568039894104,0.48829105496406555,-0.05106925591826439,0.4264369010925293,0.28889477252960205,-0.11841350793838501,0.4030994176864624,0.15917876362800598,-0.14677946269512177,0.3865003287792206,0.048871368169784546,-0.15490107238292694,0.3837375044822693,0.5540345311164856,-0.06131434440612793,0.2897877097129822,0.4386465847492218,-0.09169182181358337,0.23296651244163513,0.3715290427207947,-0.09008161723613739,0.1812877357006073,0.30571091175079346,-0.08799579739570618,yaw_l
0.49709978699684143,0.8675706386566162,6.419971896320931e-07,0.6210907697677612,0.790867805480957,-0.0961788222193718,0.709579348564148,0.6290489435195923,-0.1411171704530716,0.6726887822151184,0.4902338981628418,-0.17375902831554413,0.5808601379394531,0.4014763832092285,-0.20211578905582428,0.6670107841491699,0.4194655418395996,-0.027010619640350342,0.6992651224136353,0.2592218816280365,-0.06223706156015396,0.7072949409484863,0.14372819662094116,-0.09705372154712677,0.7080180048942566,0.047604531049728394,-0.1258549839258194,0.5565937757492065,0.4124956429004669,-0.01874002255499363,0.5273482203483582,0.24005457758903503,-0.09719949215650558,0.5418700575828552,0.29685693979263306,-0.13445423543453217,0.5695883631706238,0.37532907724380493,-0.1301899254322052,0.45028576254844666,0.4318031668663025,-0.024384304881095886,0.41395798325538635,0.24914778769016266,-0.07180991768836975,0.3922484517097473,0.12935411930084229,-0.0954073816537857,0.37040844559669495,0.03297781944274902,-0.10069309920072556,0.35840439796447754,0.48932528495788574,-0.03916853293776512,0.308675616979599,0.3648897707462311,-0.0555262565612793,0.28576427698135376,0.28281688690185547,-0.051750440150499344,0.2599341571331024,0.20715241134166718,-0.04739607498049736,yaw_l
0.5179858803749084,0.8762692213058472,3.062386326746491e-07,0.6547410488128662,0.7929333448410034,-0.07541629672050476,0.7296654582023621,0.6098962426185608,-0.11429015547037125,0.7098526954650879,0.4633195698261261,-0.14675778150558472,0.6363934278488159,0.37360113859176636,-0.17461833357810974,0.6537275910377502,0.4282246530056,-0.01014340203255415,0.6907354593276978,0.2669169008731842,-0.0497598797082901,0.7070929408073425,0.15439000725746155,-0.08607116341590881,0.7118562459945679,0.05959489941596985,-0.11611083149909973,0.5487452149391174,0.4223744571208954,-0.017007920891046524,0.5233572721481323,0.23769110441207886,-0.11792570352554321,0.5552997589111328,0.3006437420845032,-0.1668993979692459,0.5986407995223999,0.3779638111591339,-0.16709676384925842,0.44270551204681396,0.4429137408733368,-0.03567711263895035,0.40927502512931824,0.26016125082969666,-0.09505262970924377,0.3924174904823303,0.1424451768398285,-0.1164247989654541,0.37741658091545105,0.04549890756607056,-0.1186641976237297,0.34578362107276917,0.49621859192848206,-0.06209443882107735,0.29748308658599854,0.3656946122646332,-0.07896866649389267,0.2759571075439453,0.2863776981830597,-0.07112335413694382,0.2524452805519104,0.21261177957057953,-0.06525834649801254,yaw_l
0.5458937287330627,0.886038064956665,3.516953768212261e-07,0.6772923469543457,0.8084235787391663,-0.0999273806810379,0.7416671514511108,0.6454681754112244,-0.14653262495994568,0.6663545370101929,0.5076354146003723,-0.17791791260242462,0.5673845410346985,0.4260752201080322,-0.2039746344089508,0.7167304754257202,0.4360406696796417,-0.059315018355846405,0.753424882888794,0.2580545246601105,-0.10700887441635132,0.7592645287513733,0.1378951370716095,-0.1462574005126953,0.7545875310897827,0.040192484855651855,-0.1792592704296112,0.6049979329109192,0.4315240681171417,-0.05277872458100319,0.5715363621711731,0.25189146399497986,-0.1532590538263321,0.5445206761360168,0.30505385994911194,-0.20178698003292084,0.5382977724075317,0.38210248947143555,-0.2055928111076355,0.49726778268814087,0.45880165696144104,-0.05878029391169548,0.44315361976623535,0.2789360284805298,-0.13319775462150574,0.39473897218704224,0.15713462233543396,-0.17085687816143036,0.3573889136314392,0.06310555338859558,-0.1826581358909607,0.3997957110404968,0.5184907913208008,-0.07192309945821762,0.31297314167022705,0.39742496609687805,-0.11886818706989288,0.2594711184501648,0.32120534777641296,-0.13217830657958984,0.21374520659446716,0.252553254365921,-0.13632631301879883,yaw_l
0.5201649069786072,0.8963651061058044,5.386386305872293e-07,0.6573177576065063,0.8081937432289124,-0.0865371972322464,0.7473106384277344,0.6060371994972229,-0.1153566986322403,0.6961407661437988,0.4407162666320801,-0.13482993841171265,0.5884006023406982,0.3716016411781311,-0.1489822417497635,0.7001354694366455,0.4483543932437897,0.007611339446157217,0.731864333152771,0.281486451625824,-0.0042445724830031395,0.7410511374473572,0.16378310322761536,-0.018534908071160316,0.742003321647644,0.06696668267250061,-0.03945687785744667,0.5826683640480042,0.4379165470600128,0.010579993948340416,0.561407208442688,0.25118526816368103,-0.0537710040807724,0.5727778077125549,0.2993355393409729,-0.08703574538230896,0.591716468334198,0.3724976181983948,-0.08245494961738586,0.4766613841056824,0.44980865716934204,-0.001033114269375801,0.4498177468776703,0.26154428720474243,-0.04394222050905228,0.4539617896080017,0.13584211468696594,-0.07821585983037949,0.4542045593261719,0.03353133797645569,-0.09387195855379105,0.3855840563774109,0.4987563490867615,-0.02177981100976467,0.31090375781059265,0.38453352451324463,-0.04900144040584564,0.2677677571773529,0.3092361092567444,-0.06562697142362595,0.22437113523483276,0.23635756969451904,-0.07766880840063095,yaw_l
0.49399635195732117,0.8879732489585876,6.245023200790456e-07,0.6297541260719299,0.8150677680969238,-0.09123384952545166,0.7245806455612183,0.6172665953636169,-0.12515418231487274,0.6872790455818176,0.4581858515739441,-0.1511087417602539,0.5742738842964172,0.3918936252593994,-0.17208309471607208,0.6684064865112305,0.4353139400482178,0.018665548413991928,0.6869159936904907,0.2763126790523529,0.005693512503057718,0.691371500492096,0.16966459155082703,-0.013737392611801624,0.6848427057266235,0.0779416561126709,-0.03780084848403931,0.5601908564567566,0.43171584606170654,0.019457153975963593,0.5437502264976501,0.2552081346511841,-0.062432724982500076,0.5712025165557861,0.3206445872783661,-0.10380395501852036,0.6008978486061096,0.4158025085926056,-0.09701180458068848,0.4552639126777649,0.4473222494125366,0.003887428902089596,0.4239049255847931,0.26330095529556274,-0.04405274614691734,0.4103994369506836,0.13290244340896606,-0.07850736379623413,0.39012864232063293,0.025608330965042114,-0.09053158015012741,0.3630838692188263,0.49651241302490234,-0.022168681025505066,0.3185264468193054,0.37312352657318115,-0.0402570515871048,0.2874050438404083,0.2911139130592346,-0.04945898428559303,0.247575581073761,0.20840393006801605,-0.05733982101082802,yaw_l
0.672081708908081,0.9072918891906738,1.2651399856622447e-06,0.7762227654457092,0.8589157462120056,-0.15154491364955902,0.7798184156417847,0.6876881122589111,-0.22145047783851624,0.7047783136367798,0.5321090221405029,-0.2699846625328064,0.5958308577537537,0.4487829804420471,-0.31325703859329224,0.6733181476593018,0.4913807809352875,-0.1570936143398285,0.7111760973930359,0.2830740511417389,-0.23835350573062897,0.7263595461845398,0.16989436745643616,-0.2898201048374176,0.7134649753570557,0.07116904854774475,-0.32141387462615967,0.5586683750152588,0.4800250232219696,-0.12866787612438202,0.5104673504829407,0.25455552339553833,-0.2180418223142624,0.46971356868743896,0.16275322437286377,-0.2644383907318115,0.4369109869003296,0.082622230052948,-0.28783026337623596,0.46929454803466797,0.5252863168716431,-0.11537758260965347,0.43324145674705505,0.3547324538230896,-0.2246263027191162,0.470491886138916,0.3608981668949127,-0.25909945368766785,0.4965602159500122,0.367134153842926,-0.25667181611061096,0.3880807161331177,0.6078788042068481,-0.11153468489646912,0.28495997190475464,0.46584782004356384,-0.18677620589733124,0.20898310840129852,0.3843924403190613,-0.20853260159492493,0.1441662311553955,0.3132631182670593,-0.21454648673534393,yaw_l
0.4981426000595093,0.8775522708892822,6.57198825138039e-07,0.6212799549102783,0.7945812940597534,-0.09171564131975174,0.7041373252868652,0.6315165758132935,-0.13757309317588806,0.669582188129425,0.49095243215560913,-0.17424586415290833,0.5884195566177368,0.39573433995246887,-0.20649461448192596,0.667050838470459,0.42227959632873535,-0.016366655007004738,0.7000161409378052,0.26176050305366516,-0.052082281559705734,0.7097207307815552,0.1426669955253601,-0.08763596415519714,0.7123521566390991,0.0448070764541626,-0.11728773266077042,0.554740846157074,0.4169095754623413,-0.013684292323887348,0.5271853804588318,0.2450801581144333,-0.09226648509502411,0.5411728620529175,0.2934796214103699,-0.13061819970607758,0.5661951303482056,0.35929402709007263,-0.12800760567188263,0.4472544491291046,0.43541252613067627,-0.025403477251529694,0.4145759046077728,0.25364822149276733,-0.07415791600942612,0.3927713930606842,0.1276898980140686,-0.09605222940444946,0.36927714943885803,0.024884164333343506,-0.10101690143346786,0.3522161841392517,0.4918249845504761,-0.046562373638153076,0.30732041597366333,0.3689578175544739,-0.0654493123292923,0.2870430052280426,0.2861855626106262,-0.06060083582997322,0.2636192739009857,0.2101784646511078,-0.05557717755436897,yaw_l
